track_name,track_id,genre
Worth It (feat. Kid Ink),41Fflg7qHiVOD6dEPvsCzO,contemporary r&b
Ayo,0k6DnZMLoEUH8NGD5zh2SE,contemporary r&b
Do It Again,72Bz4ciRZPBcVSw0nrZDHi,contemporary r&b
Send My Love (To Your New Lover),0t7fVeEJxO2Xi4H2K5Svc9,contemporary r&b
The Heart Wants What It Wants,6wJwkMo278iWVlWl1XQ4WA,contemporary r&b
Lay Me Down,74sb4Gib0cL3TQeCjYF8vh,contemporary r&b
Here,5zUQZjVB6bfewBXWqsP9PY,contemporary r&b
Post to Be (feat. Chris Brown & Jhene Aiko),0fgZUSa7D7aVvv3GfO0A1n,contemporary r&b
Slow Motion,4NYwy0R3NdvORX2B6OZXBT,contemporary r&b
All Eyes on You (feat. Chris Brown & Nicki Minaj),0hy1SOTEn9ifXTzOwnCwEr,contemporary r&b
On My Mind,5a7NdkF09AfD0H607eiOkX,contemporary r&b
Starboy,7MXVkk9YMctZqd1Srtv4MB,contemporary r&b
Pink + White,3xKsf9qdS1CyvXSMEid6g8,contemporary r&b
Work,72TFWvU3wUYdUuxejTTIzt,contemporary r&b
Needed Me,4pAl7FkDMNBsjykPXo91B3,contemporary r&b
Exchange,43PuMrRfbyyuz4QpZ3oAwN,contemporary r&b
Hotline Bling,0wwPcA6wtMf6HUMpIRdeP7,contemporary r&b
Work from Home (feat. Ty Dolla $ign),4tCtwWceOPWzenK2HAIJSb,contemporary r&b
NO,0l0CvurVUrr2w3Jj1hOVFc,contemporary r&b
Dangerous Woman,6RUhbFEhrvGISaQ8u2j2JN,contemporary r&b
Send My Love (To Your New Lover),0t7fVeEJxO2Xi4H2K5Svc9,contemporary r&b
Somebody Else,5hc71nKsUgtwQ3z52KEKQk,contemporary r&b
Side To Side,43bCmCI0nSgcT7QdMXY6LV,contemporary r&b
Say You Won't Let Go,5uCax9HTNlzGybIStD3vDh,contemporary r&b
That's What I Like,0KKkJNfGyhkQ5aFogxQAPU,contemporary r&b
Passionfruit,5mCPDVBb16L4XQwDdbRUpz,contemporary r&b
Whatever It Takes,6Qn5zhYkTa37e91HC1D7lb,contemporary r&b
Bored,04sN26COy28wTXYj3dMoiZ,contemporary r&b
Young Dumb & Broke,5Z3GHaZ6ec9bsiI5BenrbY,contemporary r&b
24K Magic,6b8Be6ljOzmkOmFslEb23P,contemporary r&b
Slow Hands,2cOUlop2ZakjOKe4WinesN,contemporary r&b
Sorry Not Sorry,0yvPEnB032fojLfVluFjUv,contemporary r&b
Losin Control,4cxMGhkinTocPSVVKWIw0d,contemporary r&b
Wild Thoughts (feat. Rihanna & Bryson Tiller),45XhKYRRkyeqoW3teSOkCM,contemporary r&b
All The Stars (with SZA),3GCdLUSnKSMJhs4Tj6CV3s,contemporary r&b
One Kiss (with Dua Lipa),7ef4DlsgrMEH11cDZd32M6,contemporary r&b
changes,7AFASza1mXqntmGtbxXprO,contemporary r&b
Self Care,5bJ1DrEM4hNCafcDd1oxHx,contemporary r&b
Trip,6CTWathupIiDs7U4InHnDA,contemporary r&b
Love Lies (with Normani),45Egmo7icyopuzJN0oMEdk,contemporary r&b
"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",5CLGzJsGqhCEECcpnFQA8x,contemporary r&b
Boo'd Up,0At2qAoaVjIwWNAqrscXli,contemporary r&b
"thank u, next",3e9HZxeyfWwjeyPAMmWSSQ,contemporary r&b
Without Me,5p7ujcrUXASCNwRaWNHR1C,contemporary r&b
EARFQUAKE,5hVghJ4KaYES3BFUATCYn0,contemporary r&b
Ride It,2tnVG71enUj33Ic2nFN6kZ,contemporary r&b
boyfriend (with Social House),0Ryd8975WihbObpp5cPW1t,contemporary r&b
"break up with your girlfriend, i'm bored",4kV4N9D1iKVxx1KLvtTpjS,contemporary r&b
Better,2OpBganfGk2GVdSlRdxzaX,contemporary r&b
Please Me,0PG9fbaaHFHfre2gUVo7AN,contemporary r&b
Don't Call Me Up,5WHTFyqSii0lmT9R21abT8,contemporary r&b
Dancing With A Stranger (with Normani),6Qs4SXO9dwPj5GKvVOv8Ki,contemporary r&b
Talk (feat. Disclosure),6TqXcAFInzjp0bODyvrWEq,contemporary r&b
Good as Hell,6KgBpzTuTRPebChN0VTyzV,contemporary r&b
Motivation,0rIAC4PXANcKmitJfoqmVm,contemporary r&b
positions,7igeByaBM0MgGsgXtNxDJ7,contemporary r&b
Falling,2rRJrJEo19S2J82BDsQ3F7,contemporary r&b
